"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","...9","...10"
"BOLA2",1.83971705165283,0.993121594255063,19.8966620312912,1.34376350074353e-38,2.45451841045813e-35,77.0173749528061,"Up",NA,"'BOLA2',"
"RAP1GAP",1.80778405731007,3.77595017468333,7.06454681384727,1.43875848480618e-10,2.46070809770316e-09,13.5825445820829,"Up",NA,"'RAP1GAP',"
"MARCKSL1",1.79747759743878,7.20884884866241,9.47189578667276,5.38732910215487e-16,5.29630825079235e-14,25.8694771726207,"Up",NA,"'MARCKSL1',"
"PRR36",1.78636297858038,2.21446895202579,10.5944972356086,1.34743706032901e-18,3.19640069402205e-16,31.7757063327786,"Up",NA,"'PRR36',"
"C19orf33",1.78295746158647,0.962481461564379,12.1153436011075,4.12689021696318e-22,2.28429626372877e-19,39.754283843476,"Up",NA,"'C19orf33',"
"GLYATL1",1.76147631367074,2.36290812952577,6.01661177460128,2.28208613477302e-08,2.05545292592525e-07,8.63081902152812,"Up",NA,"'GLYATL1',"
"PMEPA1",1.75092746484793,6.37754465913664,5.41315605858239,3.55680628251627e-07,2.33364308751588e-06,5.96176058746068,"Up",NA,"'PMEPA1',"
"STX19",1.74867199545701,2.55113373841022,8.68136648982312,3.53741986836806e-14,1.88931319636289e-12,21.7478504129701,"Up",NA,"'STX19',"
"SLC45A3",1.74063374557026,7.44798419332393,3.14354078483084,0.00213591251250332,0.0055245791494457,-2.32404903477532,"Up",NA,"'SLC45A3',"
"HES4",1.73501008833565,3.31543083937165,8.34882599455906,2.02099144442508e-13,8.48630568364794e-12,20.0327914975698,"Up",NA,"'HES4',"
"STEAP2",1.73172477823244,5.71498921274881,4.9372087178525,2.78073966168754e-06,1.46293175865163e-05,3.97384549199593,"Up",NA,"'STEAP2',"
"APOC1",1.72781881192236,2.68423390405506,7.49225949901081,1.67201049921281e-11,3.87575428662706e-10,15.6934379538198,"Up",NA,"'APOC1',"
"TSPAN1",1.71002370168558,7.20344152021076,5.82504249242288,5.54203614620724e-08,4.51923358243846e-07,7.76705155889606,"Up",NA,"'TSPAN1',"
"C2orf72",1.6882174701275,2.35322547982206,6.82331773726109,4.75105521692714e-10,6.98734094946789e-09,12.4125611146885,"Up",NA,"'C2orf72',"
"PYCR1",1.68674671401859,5.0277993582005,11.0715740263418,1.05537801648029e-19,3.32756183390584e-17,34.2873182410647,"Up",NA,"'PYCR1',"
"TRIM36",1.68450442069322,2.57648412439048,9.50249609810056,4.57784803033928e-16,4.59444901770205e-14,26.0299306449755,"Up",NA,"'TRIM36',"
"THBS4",1.6546353260486,2.17046429347762,6.27384584836249,6.79127873267252e-09,7.13748546208264e-08,9.81264878237402,"Up",NA,"'THBS4',"
"GJB1",1.65337521487339,3.39344660100559,6.373918217487,4.21269992522155e-09,4.71502309032456e-08,10.2788240572802,"Up",NA,"'GJB1',"
"PLA2G7",1.65082671128909,4.07691918423474,7.38995068929063,2.80819570747241e-11,6.12837548299774e-10,15.1846026470312,"Up",NA,"'PLA2G7',"
"RAB17",1.63326119463552,2.78637331838499,11.3837713329173,1.99981685699236e-20,7.61013639787969e-18,35.9277216664378,"Up",NA,"'RAB17',"
"ARHGEF26",1.62103128272554,3.17467865583103,9.50627305618541,4.48675198311796e-16,4.5279012002007e-14,26.0497387216456,"Up",NA,"'ARHGEF26',"
"VSTM2L",1.60757029198773,4.21957116341906,5.84258249009361,5.11253190279452e-08,4.21605001067471e-07,7.84552885185423,"Up",NA,"'VSTM2L',"
"BIK",1.60135097585573,4.1228341462474,7.53321037824294,1.35781693301597e-11,3.22521249655002e-10,15.8977503936754,"Up",NA,"'BIK',"
"SLC44A4",1.59865219123525,6.62796691872646,5.61307625947414,1.45518329960679e-07,1.05603409418425e-06,6.82879627181856,"Up",NA,"'SLC44A4',"
"CST2",1.59241623923548,1.44087466030471,5.94623030494536,3.16656366083317e-08,2.73606678471044e-07,8.31179308885716,"Up",NA,"'CST2',"
"GAL",1.59160690598584,1.31278797916952,7.58246214511654,1.05663923530668e-11,2.59416293979997e-10,16.1439498618265,"Up",NA,"'GAL',"
"APOE",1.55946203393618,5.16475832597969,6.33356852460332,5.10918266357569e-09,5.59834016393962e-08,10.0904435950399,"Up",NA,"'APOE',"
"TMEM238",1.55480778738247,2.67383483918168,9.33259324384013,1.12980899738627e-15,1.00180054108047e-13,25.139724206281,"Up",NA,"'TMEM238',"
"RAC3",1.54780532324458,3.95370603269976,8.67260476885914,3.70423154819139e-14,1.972638293273e-12,21.7024914284388,"Up",NA,"'RAC3',"
"ALDH1A3",1.54716078976507,4.45411739945449,5.84234015758909,5.1182370706542e-08,4.21885010526037e-07,7.84444375843574,"Up",NA,"'ALDH1A3',"
"COMP",1.53889921186351,2.07479387394544,4.83560535223751,4.25369010760775e-06,2.14753741032513e-05,3.56440400870802,"Up",NA,"'COMP',"
"FGFRL1",1.53854919138346,3.40344327623483,9.08596817402068,4.1797610128978e-15,3.00580766384217e-13,23.8509354282115,"Up",NA,"'FGFRL1',"
"MLPH",1.53811153402423,5.06583468932102,7.48512088009285,1.733732762607e-11,3.99853063658831e-10,15.6578589399732,"Up",NA,"'MLPH',"
"GALNT7",1.53647229892183,4.42507348462142,6.42172445051582,3.34960320046403e-09,3.83838469634103e-08,10.5027322507816,"Up",NA,"'GALNT7',"
"PTP4A3",1.52842352080435,4.29165231920651,7.30747983362436,4.25839848024866e-11,8.55708543896831e-10,14.7761580339757,"Up",NA,"'PTP4A3',"
"RHPN1",1.52406026392743,2.71349352677937,9.64084209370639,2.19143860978101e-16,2.56594984911923e-14,26.7559490751472,"Up",NA,"'RHPN1',"
"EPCAM",1.51005957444503,6.32943659494641,9.42880769965406,6.77497206680714e-16,6.58253403044145e-14,25.6436321059052,"Up",NA,"'EPCAM',"
"TMEM132A",1.50604986760786,2.79975947780101,9.47169269685693,5.39315304197622e-16,5.29630825079235e-14,25.8684124374795,"Up",NA,"'TMEM132A',"
"CAMKK2",1.50201728553749,4.6673853227335,9.23892439275961,1.85778958332222e-15,1.54951527529514e-13,24.6497217405197,"Up",NA,"'CAMKK2',"
"SLC43A1",1.5002841101185,3.49805092989169,7.35242545736514,3.39454680811765e-11,7.15990669712207e-10,14.9985603891796,"Up",NA,"'SLC43A1',"
"TRIB1",1.49965624717759,5.03650894347841,7.81953976794565,3.13949841417753e-12,8.86338145801649e-11,17.3359056212893,"Up",NA,"'TRIB1',"
"SPOCK1",1.49691144085506,5.29403170819935,4.37557811492749,2.72628846635435e-05,0.000113461802520913,1.78244972938359,"Up",NA,"'SPOCK1',"
"GPR160",1.47700238273469,4.14085244521345,7.92171775878768,1.8550673791536e-12,5.67877718408314e-11,17.8529113754236,"Up",NA,"'GPR160',"
"B4GALNT4",1.47242588166757,2.32592529821711,9.51941502236184,4.18365626891684e-16,4.2454814115575e-14,26.1186670278555,"Up",NA,"'B4GALNT4',"
"DNASE2B",1.45948684959093,2.13595332126057,5.83376387353505,5.32422213550262e-08,4.36500186387302e-07,7.80605704127137,"Up",NA,"'DNASE2B',"
"PRAC2",1.45578388046064,2.98733887771532,6.25809912371141,7.31906532311462e-09,7.64379915334544e-08,9.7396122857163,"Up",NA,"'PRAC2',"
"TBX1",1.4416486519547,2.26583403658429,8.26182444444371,3.18131949368755e-13,1.24432509361235e-11,19.5864877620998,"Up",NA,"'TBX1',"
"PLA2G2A",1.43540839183572,6.43535132595114,2.68900666412115,0.00825936488988859,0.0182226789562393,-3.55716473798739,"Up",NA,"'PLA2G2A',"
"SLC19A1",1.43362611817988,2.27225231044821,13.2605285307254,1.02015999788309e-24,6.90157130419722e-22,45.6704840567153,"Up",NA,"'SLC19A1',"
"IQANK1",1.42870969976927,2.89277196060259,10.2626458755049,7.93447597376617e-18,1.40709842851275e-15,30.0274092660428,"Up",NA,"'IQANK1',"
"MYBPC1",1.42563576847668,3.65553196470768,3.94943315772883,0.000137158827118442,0.000480134752040144,0.245389674006492,"Up",NA,"'MYBPC1',"
"TMEM178A",1.42524396619368,2.40321986792368,5.06419133555743,1.62315426160115e-06,9.03092773146715e-06,4.4931755247494,"Up",NA,"'TMEM178A',"
"CREB3L4",1.42401884572043,5.80322636008739,5.4810345330108,2.63083896980244e-07,1.77658354363867e-06,6.2541278675209,"Up",NA,"'CREB3L4',"
"ASPHD1",1.42327827233858,1.51683810128208,7.79643594118955,3.53524415826955e-12,9.78405602953812e-11,17.2192681999929,"Up",NA,"'ASPHD1',"
"PKP3",1.42130689840614,4.05627074242133,10.2558717529223,8.22688797067223e-18,1.44492630454134e-15,29.9917255428478,"Up",NA,"'PKP3',"
"FNDC10",1.41881041953153,1.76681078405245,8.65650283781884,4.0314877239086e-14,2.13446825405549e-12,21.6191550368092,"Up",NA,"'FNDC10',"
"RAB3B",1.41819912132672,3.31528993603306,5.71900665362931,9.00245697528295e-08,6.91210084533494e-07,7.29532360989167,"Up",NA,"'RAB3B',"
"HOXC6",1.41698849869264,1.33352678506313,8.82493438579792,1.66074424873875e-14,9.91344916583724e-13,22.4922750763784,"Up",NA,"'HOXC6',"
"TDRD1",1.40456908097968,1.15252350081237,6.50763568241166,2.2145449839079e-09,2.69134255995088e-08,10.9070217660069,"Up",NA,"'TDRD1',"
"SFTPA2",1.40428230651486,3.23344673170971,4.20721757325998,5.2272578122125e-05,0.000202161954685313,1.16149963528514,"Up",NA,"'SFTPA2',"
"TMC5",1.40158515318115,3.3236545721916,6.6032083206673,1.39386493628303e-09,1.79424502650781e-08,11.3595831501668,"Up",NA,"'TMC5',"
"PRSS8",1.40018704529528,5.39458740059682,5.11858012236287,1.2858677662305e-06,7.31645834705047e-06,4.71813773562116,"Up",NA,"'PRSS8',"
"TMSB15A",1.39470328027735,3.80462456577433,4.3576502181267,2.92420123403603e-05,0.000120762965726661,1.71550240547871,"Up",NA,"'TMSB15A',"
"ARHGEF38",1.39253404539042,1.97099713137543,8.60821332338734,5.19586329230666e-14,2.688601668478e-12,21.3694077365649,"Up",NA,"'ARHGEF38',"
"GCNT1",1.39187238420357,2.39075170227176,6.67291063772108,9.92760610341402e-10,1.34324187470341e-08,11.6914493971265,"Up",NA,"'GCNT1',"
"ESRP2",1.39090691705266,3.51740041111587,8.88990578047485,1.17872343823621e-14,7.42433183545609e-13,22.8298573490685,"Up",NA,"'ESRP2',"
"CERS4",1.38882836936034,5.04393750057485,8.56945084112015,6.36839692458477e-14,3.21340160841065e-12,21.1691303757473,"Up",NA,"'CERS4',"
"PRR7",1.38342293514307,1.61788130043997,9.69172457343599,1.67098338451887e-16,2.04846862426991e-14,27.0231966755357,"Up",NA,"'PRR7',"
"C1orf116",1.38272726618668,5.04799474109355,4.23670495605493,4.66947995127149e-05,0.000182953069047458,1.26899081020972,"Up",NA,"'C1orf116',"
"ERG",1.38064636621579,2.57509459539734,4.83059528824382,4.34321075648292e-06,2.18668929652473e-05,3.54435742512282,"Up",NA,"'ERG',"
"SPTBN2",1.37916079794661,3.73503253464923,7.65262281898029,7.38618487030446e-12,1.89223075513298e-10,16.4955370808445,"Up",NA,"'SPTBN2',"
"APOF",1.37840983756268,1.18880543737808,7.30964379480306,4.21221014717766e-11,8.48293611337896e-10,14.7868550301238,"Up",NA,"'APOF',"
"TLCD1",1.37647446469899,3.18725419110527,8.88875433006699,1.18591093145541e-14,7.44393438967856e-13,22.8238710000058,"Up",NA,"'TLCD1',"
"RGS10",1.37523283712146,5.221898116521,8.0598431538583,9.08421524939385e-13,3.07281992121163e-11,18.554705528641,"Up",NA,"'RGS10',"
"DBNDD1",1.37381400320201,2.60910141855867,9.49382932977011,4.79392087294729e-16,4.7850141347134e-14,25.9844810781491,"Up",NA,"'DBNDD1',"
"KLK15",1.37282560183721,1.38532033054691,7.62930436552283,8.32050183074277e-12,2.08766876978499e-10,16.3785727844084,"Up",NA,"'KLK15',"
"DUS1L",1.36560214505516,4.88206869561235,10.9486914691264,2.03290359001176e-19,6.18883616252579e-17,33.6408215860072,"Up",NA,"'DUS1L',"
"FEV",1.36437862844602,1.94619019603509,5.89640912107254,3.98850358889232e-08,3.37599659660367e-07,8.0871354661507,"Up",NA,"'FEV',"
"PRR16",1.34546259440308,2.45649140848573,5.71813854971125,9.03811972934531e-08,6.93166797977333e-07,7.29148097012001,"Up",NA,"'PRR16',"
"TMPRSS2",1.34336318106131,6.90572622444,3.57228221757858,0.000522651066465662,0.00157485060707057,-1.0149631455263,"Up",NA,"'TMPRSS2',"
"MCCC2",1.33704775708594,5.57863396355197,7.06764771752021,1.41669758380207e-10,2.43437423007796e-09,13.5976864901697,"Up",NA,"'MCCC2',"
"BCAM",1.33700884836639,6.72121733705721,6.61794348874978,1.29752680736833e-09,1.69048678055563e-08,11.4296147801159,"Up",NA,"'BCAM',"
"SYNGR2",1.32963447746225,6.6532323591714,8.04549972183962,9.78469245007115e-13,3.26144511483576e-11,18.4816797003388,"Up",NA,"'SYNGR2',"
"PPP1R14B",1.32759192896461,4.82187869817512,9.8549294326549,6.99836818404263e-17,9.6114431014829e-15,27.8810779341064,"Up",NA,"'PPP1R14B',"
"NUP210",1.32371137212793,3.36008135075009,10.3464269728591,5.07130094272708e-18,9.85450883189923e-16,30.4687696990694,"Up",NA,"'NUP210',"
"SLC26A6",1.32294787022076,2.44180216909428,10.414260283237,3.52953075240367e-18,7.41039180728798e-16,30.8261445961069,"Up",NA,"'SLC26A6',"
"EEF1A2",1.3210489032872,3.99596483529143,4.49130016833884,1.7268342900793e-05,7.56774355628322e-05,2.21921693026352,"Up",NA,"'EEF1A2',"
"LRIG1",1.31909142623794,4.54426169263781,6.44822151304317,2.94898644350873e-09,3.44192884198916e-08,10.6271652371775,"Up",NA,"'LRIG1',"
"BHLHA15",1.31714844614478,3.38899103012951,5.83886074776293,5.20084449291195e-08,4.27921736520404e-07,7.82886661535698,"Up",NA,"'BHLHA15',"
"FABP5",1.31617180916111,2.59171611642192,5.06483010436466,1.61873293526594e-06,9.00907245446913e-06,4.49580890531428,"Up",NA,"'FABP5',"
"IRX4",1.31267237741678,2.06443109278883,4.96291301715122,2.49520987425845e-06,1.32762899980206e-05,4.0782948115714,"Up",NA,"'IRX4',"
"MBOAT2",1.30958021875605,3.84020230130483,5.77429636873671,6.99419747419919e-08,5.54978327818081e-07,7.54071275619916,"Up",NA,"'MBOAT2',"
"ARFGEF3",1.30105198474965,3.91135318892988,6.82868646302096,4.62717364338247e-10,6.82713681502618e-09,12.4384235277521,"Up",NA,"'ARFGEF3',"
"SMPDL3B",1.29888636972905,2.00653749144982,8.3456149874369,2.05515479872069e-13,8.60996732876885e-12,20.0163006061955,"Up",NA,"'SMPDL3B',"
"TP53INP1",1.29671343367391,4.41229167042314,8.89035425409542,1.17593577584345e-14,7.42433183545609e-13,22.8321889815304,"Up",NA,"'TP53INP1',"
"PLPP1",1.29016335110977,6.95205304675456,5.28821587283065,6.16383919956997e-07,3.80238726171378e-06,5.42920633233959,"Up",NA,"'PLPP1',"
"C9orf152",1.28956371164384,3.85036035619805,6.14448389116402,1.25286931257719e-08,1.21378131215073e-07,9.21527081465805,"Up",NA,"'C9orf152',"
"ERGIC1",1.28953547883832,5.55156392234295,7.88320736240334,2.26240595958008e-12,6.67610779607267e-11,17.6578335547241,"Up",NA,"'ERGIC1',"
"SMIM22",1.28754841411303,2.1990148697577,4.81240838808084,4.68380674208581e-06,2.34075003969738e-05,3.47170099443644,"Up",NA,"'SMIM22',"
"CACNA1D",1.28127968936863,1.38677771961705,6.14183896949862,1.26857936449383e-08,1.22537655588812e-07,9.20312016499841,"Up",NA,"'CACNA1D',"
"SLC25A10",1.27643929864866,3.20045700171716,10.1125537285172,1.76895374626273e-17,2.83436044993289e-15,29.2369071241325,"Up",NA,"'SLC25A10',"
"LRFN1",1.27548007500186,1.50879928699296,10.8750641921513,3.01149290627709e-19,8.73141736921546e-17,33.2532891908149,"Up",NA,"'LRFN1',"
"RPL22L1",1.27325824910481,3.74201558497415,7.88689623526784,2.21981687281468e-12,6.58233360370666e-11,17.6765084312301,"Up",NA,"'RPL22L1',"
"TFF3",1.27215398105489,4.53759817516656,3.63593233770859,0.000419680189483261,0.00129569964400619,-0.809181488017812,"Up",NA,"'TFF3',"
"TSPAN13",1.27143693370939,6.05521818281725,7.1106449460404,1.1431961047033e-10,2.0352456187632e-09,13.807901833751,"Up",NA,"'TSPAN13',"
"TMEM184A",1.27069714567181,2.51123616004517,8.99428355987719,6.79011925813596e-15,4.61071815498555e-13,23.3730263647139,"Up",NA,"'TMEM184A',"
"SMKR1",1.27014195381719,1.54354854074387,9.70850303758613,1.52803144519811e-16,1.91544265321482e-14,27.1113454267984,"Up",NA,"'SMKR1',"
"FAM83H",1.26855581688353,3.88021594305552,9.21292002951801,2.13263633694318e-15,1.72366085533646e-13,24.5137949758811,"Up",NA,"'FAM83H',"
"SAPCD2",1.26727338499734,2.4622339270542,7.65401646597915,7.3337669806015e-12,1.88144083802903e-10,16.5025310265076,"Up",NA,"'SAPCD2',"
"TMEFF2",1.26554941154604,4.20117932444966,3.11254915731111,0.00235321221460465,0.00601339875657086,-2.41331364864436,"Up",NA,"'TMEFF2',"
"GGCT",1.26542252144755,4.34346375139627,9.81756652855891,8.54202159601626e-17,1.1388946457871e-14,27.6845966669699,"Up",NA,"'GGCT',"
"PKIB",1.26229950948228,2.13852930447753,6.87518052221414,3.67964581230643e-10,5.62953275245214e-09,12.6627406755634,"Up",NA,"'PKIB',"
"CRACR2B",1.25706570469204,3.58031692020951,6.31954546120006,5.46284077718902e-09,5.90788926205652e-08,10.0251051590599,"Up",NA,"'CRACR2B',"
"MRPL41",1.25705744493285,6.27367082695771,8.63561968045384,4.4991682416008e-14,2.37519673702544e-12,21.5111170004954,"Up",NA,"'MRPL41',"
"COLEC12",1.25704161481192,3.11630154691635,5.79475170006099,6.36868682506865e-08,5.11342565040457e-07,7.63182059352455,"Up",NA,"'COLEC12',"
"SBK1",1.25378063488302,1.86422854746248,8.33587436440926,2.16234570068312e-13,8.97668331106314e-12,19.9662840722506,"Up",NA,"'SBK1',"
"LUZP2",1.25093268024064,1.34308151492629,6.5371005057579,1.92054209117928e-09,2.37834724321903e-08,11.0462346376589,"Up",NA,"'LUZP2',"
"ADRB1",1.24827580130394,2.37959069261532,5.21515300750353,8.47412092885275e-07,5.03704174703626e-06,5.12122033618397,"Up",NA,"'ADRB1',"
"HPX",1.24472407104719,0.672496970568815,5.72412794242528,8.79486042142512e-08,6.77549221669132e-07,7.31799932433218,"Up",NA,"'HPX',"
"BMPR1B",1.23970862686621,3.90785277721146,5.83186094298648,5.3710185249583e-08,4.39941813349275e-07,7.79754373826399,"Up",NA,"'BMPR1B',"
"FFAR2",1.23914761129067,1.68945102601426,6.26656914888701,7.03034122006532e-09,7.36698174843846e-08,9.77888710534469,"Up",NA,"'FFAR2',"
"NKAIN1",1.23619836893095,1.73334553673177,5.31589538979728,5.46017653667909e-07,3.39930417924268e-06,5.54655497156398,"Up",NA,"'NKAIN1',"
"HSF4",1.23589489408346,2.64860187776368,6.04243142551326,2.022785717291e-08,1.85018547381259e-07,8.74833330276362,"Up",NA,"'HSF4',"
"TM7SF2",1.23458076892971,5.24159255976427,5.62047017075798,1.40742180315239e-07,1.02503854291793e-06,6.86120300063454,"Up",NA,"'TM7SF2',"
"STEAP4",1.22891424903817,3.89535878456397,4.22608057235705,4.86351690684639e-05,0.000189944408425179,1.23019886464569,"Up",NA,"'STEAP4',"
"PPP3CA",1.22024993667123,5.89463085246336,6.50548694429064,2.23764534410746e-09,2.71297312236423e-08,10.8968805589398,"Up",NA,"'PPP3CA',"
"TTLL12",1.21905532975461,4.65133232058578,8.94457082570798,8.83105487517915e-15,5.78671332965264e-13,23.1142028252606,"Up",NA,"'TTLL12',"
"TRPM8",1.21814501825061,3.54929334732421,3.32197827265002,0.00120698013219493,0.00331828704013734,-1.79582997225612,"Up",NA,"'TRPM8',"
"CENPN",1.21367340239698,2.81268013540002,6.69748096119766,8.80539797003137e-10,1.20478950801942e-08,11.8087884531356,"Up",NA,"'CENPN',"
"NEDD4L",1.21164283264494,3.59651156093886,7.80320460226978,3.41443214625006e-12,9.46403908701117e-11,17.2534288164019,"Up",NA,"'NEDD4L',"
"NUDT8",1.21091796100761,3.42089358387758,5.05515106650024,1.68700318766966e-06,9.34631490020441e-06,4.45592848545137,"Up",NA,"'NUDT8',"
"HID1",1.2091190717039,5.03746908809943,7.69791118522699,5.85903334217226e-12,1.54654773162021e-10,16.7230128588211,"Up",NA,"'HID1',"
"FAAH",1.2074715023469,5.31340185884337,5.65832181168099,1.18597980670648e-07,8.79541500174606e-07,7.02747343835683,"Up",NA,"'FAAH',"
"SYT7",1.20746845571662,4.89704531353645,3.90770713511291,0.000159736485785353,0.000549792095224281,0.101181580563822,"Up",NA,"'SYT7',"
"MRPL12",1.2054590800203,3.74625807636133,9.02669214300033,5.72035762873668e-15,3.98843358831465e-13,23.5418755099561,"Up",NA,"'MRPL12',"
"BOP1",1.2042550544741,3.94506329811347,9.91966562991814,4.95419433691289e-17,7.06979013734772e-15,28.2216116276643,"Up",NA,"'BOP1',"
"HOMER2",1.20386869622838,4.31049579348671,5.07896363113698,1.52385334232483e-06,8.54349452145653e-06,4.55412862448019,"Up",NA,"'HOMER2',"
"SRMS",1.20134251120439,1.80986717257456,6.21286295453888,9.07050621309372e-09,9.22113491736672e-08,9.53028738173643,"Up",NA,"'SRMS',"
"TRPV6",1.20077663108552,3.53961043756449,4.18018082252307,5.79447795131668e-05,0.000221844339255398,1.06342068384206,"Up",NA,"'TRPV6',"
"MPC2",1.1928828126049,5.70950761537908,6.50329912128004,2.26141021911836e-09,2.73624059250922e-08,10.8865564243865,"Up",NA,"'MPC2',"
"OR51E1",1.19266823093899,3.25646765018639,3.01384282346651,0.00318950869188909,0.00787291429270893,-2.69264349309438,"Up",NA,"'OR51E1',"
"ACSS1",1.19215222590807,3.75045784964308,8.62175736011789,4.83907630806325e-14,2.53268102702245e-12,21.4394285970455,"Up",NA,"'ACSS1',"
"TPD52",1.18750009752023,5.06493656212284,5.96522542551079,2.89916046826941e-08,2.53864166411357e-07,8.39770470889256,"Up",NA,"'TPD52',"
"RGS11",1.18724223173753,1.70807123505616,7.20458427691571,7.14375091732179e-11,1.35501302446313e-09,14.2688123119905,"Up",NA,"'RGS11',"
"MAPK8IP2",1.18649813273008,2.12721100729201,7.62038230616713,8.70823588465367e-12,2.17598682173849e-10,16.3338493317419,"Up",NA,"'MAPK8IP2',"
"SYNE4",1.18037659314037,3.49681885839605,8.74373523498767,2.54764641235326e-14,1.4362749804952e-12,22.0709744177885,"Up",NA,"'SYNE4',"
"SMS",1.17395313149172,6.85381329497211,5.19495004182139,9.24986356080633e-07,5.43273336982921e-06,5.03651522401567,"Up",NA,"'SMS',"
"ADM2",1.16603561980409,2.36947602165965,6.42704161933578,3.26512506745266e-09,3.7604523633096e-08,10.5276834917409,"Up",NA,"'ADM2',"
"RALGAPA2",1.16571693416477,3.17263829075455,7.17853870982156,8.14013515902755e-11,1.5203242210102e-09,14.1407989726466,"Up",NA,"'RALGAPA2',"
"FAM222A",1.16395154290918,1.60048868123229,7.64763152553707,7.57698739338803e-12,1.93028245087344e-10,16.470491738982,"Up",NA,"'FAM222A',"
"NPDC1",1.16109496259508,6.10428320277166,7.07839578343888,1.34279299900405e-10,2.33150731176882e-09,13.6501893718794,"Up",NA,"'NPDC1',"
"CBLC",1.1580540535963,3.54830309139568,6.03969834511682,2.04880005613544e-08,1.86929979147702e-07,8.73588205945726,"Up",NA,"'CBLC',"
"SDK1",1.15653853735639,1.75852754512948,6.56876193998726,1.64749793431343e-09,2.08264680089877e-08,11.1961359246661,"Up",NA,"'SDK1',"
"SH3RF1",1.15618241582137,3.941379243045,6.29103972583916,6.25777107007932e-09,6.6417458667094e-08,9.89249709163522,"Up",NA,"'SH3RF1',"
"CPNE4",1.1555520483519,3.87573407843321,4.33817698976466,3.15484018149596e-05,0.000129091197928327,1.64300510815534,"Up",NA,"'CPNE4',"
"MCRIP2",1.15321384819469,3.52137075864681,8.94440518841774,8.83878801583865e-15,5.78671332965264e-13,23.1133408274946,"Up",NA,"'MCRIP2',"
"CLDN7",1.15315892636902,4.95858506806611,5.9701071108638,2.83410475012939e-08,2.48976075324954e-07,8.41980648519174,"Up",NA,"'CLDN7',"
"RPS2",1.1485520951037,9.12628901476774,8.36655496366206,1.84229238427158e-13,7.84038458901209e-12,20.1238684401637,"Up",NA,"'RPS2',"
"MYBL2",1.14428829145438,1.8370677142224,6.67227617475447,9.9583818221708e-10,1.34640860372888e-08,11.688421859081,"Up",NA,"'MYBL2',"
"MYC",1.14338493840101,4.20912487519758,5.3743141581965,4.22293985962015e-07,2.70274069641982e-06,5.79541407675473,"Up",NA,"'MYC',"
"MATK",1.13886072184837,1.14917892448241,7.45947765307133,1.97468127185991e-11,4.49744739548543e-10,15.5301443307184,"Up",NA,"'MATK',"
"RPL39",1.13785741413383,7.24482531507774,7.31993458673129,3.99926691324428e-11,8.16921761027587e-10,14.8377400330083,"Up",NA,"'RPL39',"
"ABHD2",1.13574191978053,5.20660747691821,5.4295367557707,3.30775599261287e-07,2.1835732186869e-06,6.03212269150391,"Up",NA,"'ABHD2',"
"METTL26",1.13452001363894,5.08413114379959,9.16672436881715,2.72466839461792e-15,2.09994906734561e-13,24.2724486071274,"Up",NA,"'METTL26',"
"PTRHD1",1.13350902574128,3.25260420999713,8.5953129713011,5.5600223566154e-14,2.8368538649703e-12,21.3027346285949,"Up",NA,"'PTRHD1',"
"TRAF4",1.13191451656176,4.07360940148791,8.36602279436617,1.84742012759798e-13,7.84038458901209e-12,20.121133961075,"Up",NA,"'TRAF4',"
"ALB",1.12364599841339,0.948665246481579,3.52719041720993,0.000609574035747317,0.00181019010517973,-1.15899777016637,"Up",NA,"'ALB',"
"F5",1.12249832285462,2.32823764965055,4.07090137976843,8.7489151240801e-05,0.00032186844643796,0.671721615631921,"Up",NA,"'F5',"
"MFSD3",1.12073232709975,4.33767446769884,7.81442771360713,3.22308651997835e-12,9.02958564017248e-11,17.3100893518191,"Up",NA,"'MFSD3',"
"SRM",1.11901157945583,5.23425619416849,9.03578739974942,5.45156907356552e-15,3.8447243512644e-13,23.5892781895746,"Up",NA,"'SRM',"
"KRT18",1.11847367149077,7.14440759558214,7.11411230035926,1.12356964929188e-10,2.00852433786854e-09,13.8248746421791,"Up",NA,"'KRT18',"
"CPLX1",1.11694760293698,1.65263727477752,9.58681014672272,2.9223013611827e-16,3.29498497921995e-14,26.4722867274158,"Up",NA,"'CPLX1',"
"TPRN",1.11565793620651,3.04419460223073,10.3301555977333,5.53191233372177e-18,1.06364116513433e-15,30.3830480348104,"Up",NA,"'TPRN',"
"MMP9",1.11538760880303,1.65572986071879,3.76254877995127,0.000269147088336314,0.000872447331952281,-0.391369359788801,"Up",NA,"'MMP9',"
"CYP2J2",1.11523667551133,2.19342707267228,5.60072948589507,1.53850201147303e-07,1.10769719123241e-06,6.77473473651156,"Up",NA,"'CYP2J2',"
"BEND4",1.11464806597429,1.53048565203183,5.99208630525967,2.55853938318322e-08,2.27085910462705e-07,8.51943177836186,"Up",NA,"'BEND4',"
"GRIN3A",1.1144691229442,1.3885592772579,4.92894020805465,2.87916448470559e-06,1.51079627916209e-05,3.94032018094247,"Up",NA,"'GRIN3A',"
"NME1",1.11337327235493,3.09552724356398,10.171154819821,1.29354373683049e-17,2.16769448595833e-15,29.5455094117319,"Up",NA,"'NME1',"
"TK1",1.10894157293041,3.25668017191789,6.85351052411366,4.09465089215362e-10,6.19260962001131e-09,12.5581141953144,"Up",NA,"'TK1',"
"SLC4A4",1.10539455090022,3.61809377241497,3.58495380256047,0.00050041673937373,0.00151610750728157,-0.974225164380075,"Up",NA,"'SLC4A4',"
