"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","...9","...10"
"DDB2",-0.658383085302795,2.86633796050879,-6.49194573930953,2.98073172713825e-09,5.60538018169705e-08,10.7734751944399,"Down",NA,"'DDB2',"
"GABRP",-0.658558969840677,1.71710246184453,-2.96723983047758,0.00373172177064534,0.0112533960301367,-2.62359281567997,"Down",NA,"'GABRP',"
"SDHD",-0.65865708109755,4.63208735196464,-5.18794347561736,1.06126391177898e-06,9.43195705546814e-06,5.08674310612637,"Down",NA,"'SDHD',"
"EFNA5",-0.658765698744084,1.60576165895315,-4.69967042149506,8.04655027292422e-06,5.40383113707732e-05,3.14268752142595,"Down",NA,"'EFNA5',"
"CAND2",-0.659053615686513,1.21232710605172,-7.23714491112732,8.26754514925421e-11,2.56732008857012e-09,14.2640773809627,"Down",NA,"'CAND2',"
"ACVRL1",-0.659305905381289,2.34834781556021,-4.55033237371536,1.46147893358239e-05,9.07665856665222e-05,2.57249840714017,"Down",NA,"'ACVRL1',"
"PDE4A",-0.659854062008316,1.76956153047446,-7.46739597857725,2.66545905949925e-11,1.00876519322632e-09,15.3681550745938,"Down",NA,"'PDE4A',"
"RHCG",-0.66019101855251,0.602794719693939,-3.66218921749995,0.000395815686599645,0.00161872754677378,-0.54880858351728,"Down",NA,"'RHCG',"
"CLDN11",-0.660326222704779,1.71352518878162,-4.79718025129246,5.41736215474162e-06,3.83522217081201e-05,3.5213813154926,"Down",NA,"'CLDN11',"
"STK33",-0.66044048817364,0.813219685941369,-5.93314282822568,3.97327131601573e-08,5.40257834781002e-07,8.2597694814633,"Down",NA,"'STK33',"
"TMEM114",-0.660485300905226,0.346006557986138,-2.91869189543745,0.00431205453952718,0.0127039868253407,-2.75509935519835,"Down",NA,"'TMEM114',"
"PLEKHO1",-0.660574131242543,3.10396563988621,-4.64637397153397,9.9693269032535e-06,6.49113951700728e-05,2.93781840798295,"Down",NA,"'PLEKHO1',"
"PROCR",-0.660700395224379,2.6001889218527,-5.56220288501531,2.0936686817511e-07,2.27746019596949e-06,6.65193063254081,"Down",NA,"'PROCR',"
"FAM83B",-0.66138549338347,0.697608046342815,-6.96801075515416,3.06307015914489e-10,7.92645762265328e-09,12.9877020301901,"Down",NA,"'FAM83B',"
"NPC2",-0.662078378041376,5.42794356047124,-4.38006209545044,2.8460379477174e-05,0.0001633010908346,1.93737861107977,"Down",NA,"'NPC2',"
"ANXA13",-0.662090253382914,0.495688595543811,-2.75775162490935,0.00688047527471066,0.0189399807864453,-3.17782502974663,"Down",NA,"'ANXA13',"
"MFAP2",-0.66236420413194,1.80862003352872,-4.28562859103631,4.09157795538844e-05,0.00022347445922305,1.59226937741849,"Down",NA,"'MFAP2',"
"ITGB8",-0.66280586497208,1.82740839357081,-5.27310533694393,7.37265310462609e-07,6.86476762166261e-06,5.43749796126303,"Down",NA,"'ITGB8',"
"RGS16",-0.662912720126499,1.75898496246578,-3.548419971006,0.000583969276494612,0.00226626487434333,-0.912124927749269,"Down",NA,"'RGS16',"
"ALDH3B1",-0.663166226354438,1.42814054599469,-6.28539650340887,7.85059322523166e-09,1.29648978663235e-07,9.83261533145384,"Down",NA,"'ALDH3B1',"
"CARD16",-0.663487963163185,1.52876782656297,-5.83564568171522,6.17915806030922e-08,7.91054160137965e-07,7.83209747859168,"Down",NA,"'CARD16',"
"HCFC1R1",-0.663716975559158,4.77334294241619,-5.06548159520808,1.78206622023484e-06,1.47754518287476e-05,4.58822740842653,"Down",NA,"'HCFC1R1',"
"IFI27",-0.664422313781532,3.14497930478882,-3.94742720371415,0.000144154241740971,0.000672325020658918,0.400187786506031,"Down",NA,"'IFI27',"
"MDFIC",-0.664493861831285,2.56732145181464,-6.50890021716645,2.7514842049227e-09,5.22293229536319e-08,10.8512716378014,"Down",NA,"'MDFIC',"
"ANKMY2",-0.664531655871855,3.00618077072271,-8.19720044998911,6.96456015994645e-13,4.66406085146127e-11,18.9272891937911,"Down",NA,"'ANKMY2',"
"ZBTB47",-0.664559802193163,2.75286340049729,-5.89515329375021,4.721116326993e-08,6.26928356697038e-07,8.09271441051172,"Down",NA,"'ZBTB47',"
"PLA2G4D",-0.664674860374658,0.826785644946503,-3.04613144501523,0.00294019863959336,0.00918041397161446,-2.40600976974551,"Down",NA,"'PLA2G4D',"
"GMNN",-0.665166697415906,4.10579858481365,-2.96758730917282,0.003727840887458,0.0112454263635938,-2.62264497722722,"Down",NA,"'GMNN',"
"ISCU",-0.665446920612559,4.58711581544136,-9.33838364934211,2.08488742735672e-15,3.56223862495701e-13,24.6096647478668,"Down",NA,"'ISCU',"
"FXYD5",-0.665725947601929,3.44136234917606,-4.99868241449427,2.3577058400487e-06,1.88761940459783e-05,4.31929975104659,"Down",NA,"'FXYD5',"
"P4HA2",-0.665799453911904,2.35234805401086,-6.16885560000251,1.34830485745063e-08,2.08987252904849e-07,9.30764112987521,"Down",NA,"'P4HA2',"
"MUC20",-0.665846918373724,1.5499840948672,-4.06267639729565,9.45417929819567e-05,0.000465054484514006,0.798511918413293,"Down",NA,"'MUC20',"
"PAK1",-0.665955422404604,3.30599269406051,-4.86502203033778,4.10270174376802e-06,3.03372244459228e-05,3.78774916348065,"Down",NA,"'PAK1',"
"IL18",-0.666591801361439,1.74397414886691,-4.17732666708424,6.1672005433111e-05,0.00031863869473774,1.20294124819521,"Down",NA,"'IL18',"
"HOXB9",-0.667136934223314,0.743082594397314,-2.40254080494997,0.01806088925914,0.0431759592422077,-4.03668830637542,"Down",NA,"'HOXB9',"
"NDNF",-0.667725910224723,2.11360997172907,-2.74645071463689,0.00710504341255149,0.0194265831776656,-3.2067349844248,"Down",NA,"'NDNF',"
"SEMA5A",-0.667765487360779,1.62774847861526,-5.07604004399205,1.70462640707656e-06,1.4276737349448e-05,4.63093056943174,"Down",NA,"'SEMA5A',"
"SCNN1G",-0.668367633310249,2.04973084874867,-3.06637691150877,0.00276379668582007,0.00869688733667197,-2.34940444005995,"Down",NA,"'SCNN1G',"
"RHOV",-0.669206069356219,2.68317399546861,-2.9886815521958,0.0034990992604573,0.0106562677561554,-2.56493023732577,"Down",NA,"'RHOV',"
"DLG4",-0.669522522306305,1.52409949928329,-7.08285640689221,1.75494673302682e-10,4.91980900496377e-09,13.5303765923623,"Down",NA,"'DLG4',"
"FAHD2B",-0.669823536885474,1.90268919804481,-5.33329122121953,5.68878919204398e-07,5.46785949537942e-06,5.68734894477892,"Down",NA,"'FAHD2B',"
"FOXF2",-0.670048792813317,1.55795196922507,-3.26601875994821,0.0014792187636475,0.00506340457140013,-1.77470413476309,"Down",NA,"'FOXF2',"
"NOTCH1",-0.670228758400589,2.91329821523685,-4.562776173785,1.39117806965238e-05,8.69354689140182e-05,2.61954840757579,"Down",NA,"'NOTCH1',"
"NAALADL1",-0.670470640242805,1.06219750622973,-8.1510206685046,8.78989614884316e-13,5.70275905142446e-11,18.6998350792487,"Down",NA,"'NAALADL1',"
"DACT3",-0.670704853273874,1.75104537799511,-5.36754865371481,4.90496071276256e-07,4.79825074356729e-06,5.83027577048277,"Down",NA,"'DACT3',"
"ANK2",-0.670760136198097,0.968404384774084,-5.04512603641276,1.94115730592875e-06,1.59489206782006e-05,4.50605043155063,"Down",NA,"'ANK2',"
"IFITM3",-0.670848794203954,7.27853175316009,-4.21050757331316,5.442427645698e-05,0.000285495641385359,1.32147737314595,"Down",NA,"'IFITM3',"
"TSPAN12",-0.670957381901276,2.80580693552501,-3.95554124286432,0.000139971349518107,0.00065567806481329,0.427957262874094,"Down",NA,"'TSPAN12',"
"HSPA4L",-0.670990488025599,1.20539709486216,-7.26167590676652,7.3317882637915e-11,2.30830616291224e-09,14.3812001817489,"Down",NA,"'HSPA4L',"
"CELF2",-0.672224926305522,2.17612130981157,-4.48672060634881,1.87800876997752e-05,0.000113341884768809,2.33331855723212,"Down",NA,"'CELF2',"
"BCL2",-0.672293608551643,1.93599034281039,-5.14783748306305,1.25851211795502e-06,1.09777790075853e-05,4.9227087132778,"Down",NA,"'BCL2',"
"SLC40A1",-0.672901365143905,4.88131893105033,-4.29129701982654,4.00393447844829e-05,0.000219250558204972,1.61283803220032,"Down",NA,"'SLC40A1',"
"HOXA7",-0.673277543066298,0.948040929132716,-7.43783840979813,3.08402789605576e-11,1.14569428956542e-09,15.2258463978007,"Down",NA,"'HOXA7',"
"VIM",-0.673596313492815,6.18165611343346,-4.45131431106426,2.15734167211647e-05,0.000128072773907411,2.20116875394071,"Down",NA,"'VIM',"
"SV2A",-0.673797894393481,1.30526694252606,-5.34383828710566,5.43525257846348e-07,5.26315556185328e-06,5.73129806486722,"Down",NA,"'SV2A',"
"MSX2",-0.673898061313716,1.4328447872762,-3.89233344401163,0.000175878524493003,0.000796690203228466,0.212747872995573,"Down",NA,"'MSX2',"
"OSR1",-0.674499181976217,1.33483315885244,-4.18692656840098,5.94848999692668e-05,0.000309554471258004,1.23716802323825,"Down",NA,"'OSR1',"
"CHN1",-0.674569744885274,1.97447124944522,-3.7883710183685,0.000254729964468702,0.0011028180492227,-0.135602183955931,"Down",NA,"'CHN1',"
"HR",-0.674833201180663,1.13370927447578,-6.73744976538246,9.28549849842898e-10,2.05962800667029e-08,11.907873529832,"Down",NA,"'HR',"
"CFC1",-0.674877814235458,0.647573255010335,-4.41781628179366,2.4582810413876e-05,0.000143592068803367,2.07679232417027,"Down",NA,"'CFC1',"
"COL21A1",-0.674894182603394,1.05119212167217,-5.89519996610481,4.72011759491103e-08,6.26928356697038e-07,8.09291932559875,"Down",NA,"'COL21A1',"
"CSPG4",-0.675143199800736,2.30381775348356,-3.96136599138216,0.000137040394354797,0.000643441665507689,0.447917686430633,"Down",NA,"'CSPG4',"
"IFI16",-0.675189159700434,3.2116635007036,-4.24557163601453,4.7657060532891e-05,0.000254105712251394,1.44745743059,"Down",NA,"'IFI16',"
"TRIM9",-0.676177158460063,0.483515193847307,-5.2337879841258,8.72625006586195e-07,7.9779093455686e-06,5.27515332382676,"Down",NA,"'TRIM9',"
"CCBE1",-0.676281700326145,0.799704048174931,-6.66445412291548,1.31559185536804e-09,2.77251063162597e-08,11.5688499992624,"Down",NA,"'CCBE1',"
"SST",-0.677243257658226,0.578893821972095,-2.93154369948078,0.00415084007549031,0.0123108833977726,-2.72046469053599,"Down",NA,"'SST',"
"TRO",-0.677317022748404,1.1133185717089,-7.20177715919834,9.82871236659064e-11,2.99577833643432e-09,14.0954365979583,"Down",NA,"'TRO',"
"IGFBP7",-0.677335364210257,6.88852473155685,-3.47298440494138,0.000752337755904868,0.00283253216036639,-1.148085845591,"Down",NA,"'IGFBP7',"
"DZIP1",-0.677863554829537,1.48496740250703,-5.97691585775733,3.25525991150719e-08,4.54487754321704e-07,8.45290098769019,"Down",NA,"'DZIP1',"
"PRKG2",-0.678790432556726,1.68468593821182,-3.64755231999188,0.000416313037527715,0.00169378334596382,-0.59604688674685,"Down",NA,"'PRKG2',"
"NRM",-0.678922762702779,2.62142229842571,-7.29129748301388,6.34087866389806e-11,2.06801439512338e-09,14.5227934399986,"Down",NA,"'NRM',"
"BEX4",-0.679326950164653,5.5313232742915,-5.91306336951769,4.3527291869687e-08,5.85716136373877e-07,8.17140691565683,"Down",NA,"'BEX4',"
"FAT2",-0.679526970914294,1.01063599507413,-5.19908273800387,1.01206216241541e-06,9.0790722184881e-06,5.13243452238536,"Down",NA,"'FAT2',"
"TLR2",-0.679534673488942,1.40476178184933,-4.03502166259266,0.000104686231439417,0.000508348056757138,0.702172034065924,"Down",NA,"'TLR2',"
"DUSP3",-0.679656865915423,4.73535091742114,-6.28315315953633,7.9330608106742e-09,1.30891900714539e-07,9.8224687262149,"Down",NA,"'DUSP3',"
"ADH1C",-0.680704558517998,1.83770710141164,-2.84182497337507,0.00540261944252697,0.0154338708590887,-2.95955124558163,"Down",NA,"'ADH1C',"
"INSC",-0.680914992614389,0.497633679464774,-5.96622637019054,3.4178290044853e-08,4.74318423953246e-07,8.40567466138906,"Down",NA,"'INSC',"
"CAMK2G",-0.680978876765717,3.46637657650634,-6.39633819077935,4.67371417650759e-09,8.34834726946282e-08,10.3363604346825,"Down",NA,"'CAMK2G',"
"SEMA6D",-0.681119564226762,1.13863422471685,-6.21932536111015,1.0673059258391e-08,1.7082536959289e-07,9.53444933052238,"Down",NA,"'SEMA6D',"
"CYBRD1",-0.681178526367074,4.69867528244923,-4.31894992427711,3.60165554034928e-05,0.000200329683239391,1.71345038364723,"Down",NA,"'CYBRD1',"
"PLCH2",-0.681782692501464,1.50820546525165,-4.53291600231667,1.56566898106185e-05,9.64133651185411e-05,2.50679017471892,"Down",NA,"'PLCH2',"
"SULF2",-0.681850365616226,2.88549096025083,-4.42910286551614,2.35262061404546e-05,0.000138175577351277,2.1186277665844,"Down",NA,"'SULF2',"
"KIAA1210",-0.682371529346104,1.33643796030016,-4.68264661129351,8.61787108128324e-06,5.71984823027371e-05,3.07708456085253,"Down",NA,"'KIAA1210',"
"ALDH1L2",-0.68269280061768,1.13800863497185,-4.78255497382813,5.75025143192052e-06,4.03628545256059e-05,3.46426676045057,"Down",NA,"'ALDH1L2',"
"MFAP5",-0.683371120508341,1.10958445048176,-3.59902230290962,0.000491705125158607,0.00195541053056726,-0.751625483685816,"Down",NA,"'MFAP5',"
"ACSS3",-0.683513634910915,0.996897295801466,-7.09570887366803,1.64860275860184e-10,4.68677898478264e-09,13.5912955686812,"Down",NA,"'ACSS3',"
"CHST15",-0.683935020750827,2.53128284040866,-5.77229187465607,8.21815655161119e-08,1.01145685580331e-06,7.55608720012343,"Down",NA,"'CHST15',"
"SLC16A3",-0.68412767650923,1.67006337134725,-4.18805459813437,5.92328518991465e-05,0.000308493115710979,1.24119346375641,"Down",NA,"'SLC16A3',"
"LCN15",-0.684283135066049,0.478790993820838,-2.92746733473703,0.00420136355671039,0.0124343386072338,-2.73146412515191,"Down",NA,"'LCN15',"
"SUSD4",-0.68617923533905,2.04991832275662,-4.70824499085184,7.77287022287344e-06,5.2413496833229e-05,3.17578853211992,"Down",NA,"'SUSD4',"
"NR4A3",-0.686286969636196,1.5127153192156,-2.93125294715957,0.00415442512695688,0.0123170028444028,-2.72124966871452,"Down",NA,"'NR4A3',"
"LTBP3",-0.686933264362451,4.00050195678008,-5.27633235407785,7.27114709928056e-07,6.78416323603136e-06,5.45085344777731,"Down",NA,"'LTBP3',"
"CST4",-0.687523694463868,0.810378154669173,-2.36083732179631,0.0201045403554233,0.0471920248218917,-4.13064049112539,"Down",NA,"'CST4',"
"HSD11B2",-0.687551771180524,2.75438164626073,-3.10759297363678,0.00243458175970889,0.00778774647770236,-2.23320452106865,"Down",NA,"'HSD11B2',"
"FUT2",-0.687867984063054,1.0585118045673,-4.71252827476274,7.63956069388172e-06,5.17493217066593e-05,3.19233811858639,"Down",NA,"'FUT2',"
"SNAPC1",-0.688198602464548,2.26253581389986,-8.01648414022402,1.72924176176258e-12,9.81668932630593e-11,18.0387187172794,"Down",NA,"'SNAPC1',"
"PLEKHG5",-0.688503343971483,1.54773847047854,-6.75093702097383,8.70528839079134e-10,1.95718154588014e-08,11.9706689912284,"Down",NA,"'PLEKHG5',"
"CAMK1D",-0.689365935884804,2.02678302053088,-5.14160766882879,1.29220117093482e-06,1.12155405978031e-05,4.89729556174967,"Down",NA,"'CAMK1D',"
"MAT2B",-0.689441881174439,4.03087787922205,-8.07241475122861,1.3055787285122e-12,7.85162171029018e-11,18.3132787687714,"Down",NA,"'MAT2B',"
"PFKFB3",-0.690205282451481,3.17728339638903,-4.11608640096161,7.75522314487159e-05,0.00039115642476605,0.985914729006065,"Down",NA,"'PFKFB3',"
"MTMR11",-0.690711210246151,1.48052345432839,-6.31966118230435,6.69119644162783e-09,1.13412972670644e-07,9.9877908481221,"Down",NA,"'MTMR11',"
"MAMLD1",-0.690811196404551,1.24332528667578,-7.2931228515262,6.28435987116996e-11,2.05326765143298e-09,14.5315247025114,"Down",NA,"'MAMLD1',"
"ARL4C",-0.691462921706585,3.05008456881447,-4.54683388432229,1.48185459065819e-05,9.19063519764313e-05,2.55928594460744,"Down",NA,"'ARL4C',"
"MID1",-0.691565934524354,2.26222422948657,-5.48769364861031,2.90536223263909e-07,3.04551704086103e-06,6.33553633154948,"Down",NA,"'MID1',"
"NFYB",-0.691643601478519,3.47301922410184,-5.74340714253792,9.35474363768584e-08,1.12467420861814e-06,7.43075207844055,"Down",NA,"'NFYB',"
"SH3PXD2B",-0.691748166682856,2.68763479989208,-5.50976631119288,2.63721458654658e-07,2.79997897014641e-06,6.42902536452826,"Down",NA,"'SH3PXD2B',"
"NBL1",-0.692109147067789,5.94816583554857,-2.60226957767911,0.0106171612237232,0.0274315674569984,-3.56652569869354,"Down",NA,"'NBL1',"
"SGCG",-0.692142168555209,0.838224566458788,-4.74102177224963,6.80754173713474e-06,4.67720077287261e-05,3.30267559125071,"Down",NA,"'SGCG',"
"PLTP",-0.692168336631366,4.09465097756082,-3.75558827970476,0.000285902694402164,0.00122147421131461,-0.243977143322304,"Down",NA,"'PLTP',"
"SCG5",-0.692304510688106,1.36127721144063,-3.12794366760747,0.00228581528474994,0.00737682012129463,-2.17535663900817,"Down",NA,"'SCG5',"
"IL1R2",-0.692510889612917,0.766981142667409,-6.1426878068799,1.52152211527552e-08,2.33248698279284e-07,9.19037498853736,"Down",NA,"'IL1R2',"
"TOR4A",-0.69271571499648,1.26458700965918,-5.47871335493361,3.02194489233018e-07,3.14593988046247e-06,6.29755848887704,"Down",NA,"'TOR4A',"
"NACAD",-0.693894562601882,1.02250143657892,-8.06089830367621,1.38340218459878e-12,8.15937794981216e-11,18.2567114406092,"Down",NA,"'NACAD',"
"GBP1",-0.694382200931182,2.785766872751,-4.00891969809433,0.000115211011392921,0.000553098105962951,0.611679414669015,"Down",NA,"'GBP1',"
"NTF4",-0.695215850525738,0.819059128218009,-7.83426387647581,4.30775624946678e-12,2.0867920007417e-10,17.1472192362386,"Down",NA,"'NTF4',"
"PRSS23",-0.697007659069147,4.0933677032663,-4.32454715092844,3.52510829631628e-05,0.00019679507471076,1.73386971277417,"Down",NA,"'PRSS23',"
"RHBDL3",-0.697053708212153,0.672975881836111,-8.16347123816782,8.25542419071602e-13,5.41400851438799e-11,18.7611336136983,"Down",NA,"'RHBDL3',"
"TNNI2",-0.697307508701653,0.810431842134208,-3.50301606200473,0.000680457879233275,0.00259689030129237,-1.0546243607501,"Down",NA,"'TNNI2',"
"EBF4",-0.69739139001839,3.27422884401932,-5.03418511221726,2.03230131720521e-06,1.66159872450796e-05,4.46196310269686,"Down",NA,"'EBF4',"
"EPHB1",-0.697526298266838,0.760549291667284,-5.70169929316329,1.12728130692446e-07,1.31862152102961e-06,7.25034277202561,"Down",NA,"'EPHB1',"
"PPP1R12C",-0.697552254912233,3.77075854994948,-6.91453612407745,3.9659821691816e-10,9.99251485233743e-09,12.7360803459604,"Down",NA,"'PPP1R12C',"
"PADI2",-0.698511522264067,1.6731581288394,-3.21146180911778,0.00175946859822391,0.00588844999177149,-1.93470251225832,"Down",NA,"'PADI2',"
"ADAMTS5",-0.699073766619891,1.21485487106618,-5.51155518089007,2.6165770170879e-07,2.77969228610636e-06,6.43661103665623,"Down",NA,"'ADAMTS5',"
"CX3CL1",-0.699233273389185,3.40226061466992,-4.69865180484126,8.07967650468753e-06,5.41806583182553e-05,3.13875786471551,"Down",NA,"'CX3CL1',"
"PODN",-0.699635543198035,2.98147345889323,-3.16872891217033,0.00201276479594735,0.00661430631027128,-2.05848607548835,"Down",NA,"'PODN',"
"ITGA5",-0.700121928918262,3.99056497234313,-3.81516360020528,0.000231682172510703,0.00101464280275541,-0.0465030476799511,"Down",NA,"'ITGA5',"
"BMP4",-0.700912257907961,2.3405401618362,-3.92646998996234,0.00015551760216623,0.000717585156452053,0.32865805367386,"Down",NA,"'BMP4',"
"CHST11",-0.701523736515204,1.95762783924676,-4.76267545068715,6.23473920097589e-06,4.33283367731171e-05,3.38681064848006,"Down",NA,"'CHST11',"
"CRISP1",-0.701547286898375,0.406667929035311,-3.02369813398005,0.00314780295648296,0.00971508469375968,-2.4683668872803,"Down",NA,"'CRISP1',"
"LRP4",-0.701682716929487,1.53233152369011,-5.30945331029011,6.30517866107288e-07,5.98851516728314e-06,5.58819795411298,"Down",NA,"'LRP4',"
"SLC12A4",-0.701806300347027,3.00979213185822,-6.36023769748178,5.53511711140181e-09,9.60371895374644e-08,10.1720244170634,"Down",NA,"'SLC12A4',"
"FGFBP1",-0.701858307626938,0.835516004974186,-3.51761269436283,0.000647908160866962,0.00248362516360186,-1.00896988069461,"Down",NA,"'FGFBP1',"
"TRPC1",-0.70214777455707,1.37183347919048,-6.41141981470305,4.35434482475316e-09,7.82403838639623e-08,10.4051319352627,"Down",NA,"'TRPC1',"
"CHST9",-0.70228340993161,0.89562038119983,-6.10577574945981,1.8036854846108e-08,2.70567716873987e-07,9.02534949637435,"Down",NA,"'CHST9',"
"GALM",-0.702630771543731,3.22188070113484,-3.89408154857583,0.000174776820505256,0.000792757982846063,0.218665332411472,"Down",NA,"'GALM',"
"ARL4A",-0.702939413128655,2.64130458728431,-5.68812361821355,1.19767169361049e-07,1.39021750710084e-06,7.19176650613436,"Down",NA,"'ARL4A',"
"MEIS1",-0.70297928239785,1.52094995582748,-6.02946195887085,2.56039346623631e-08,3.68938649663888e-07,8.68563669086439,"Down",NA,"'MEIS1',"
"DUSP5",-0.703040923426372,3.05951435757861,-3.11386266206247,0.00238781771299697,0.00766515224850731,-2.21541587768138,"Down",NA,"'DUSP5',"
"RTP4",-0.703068451979336,1.93802910149323,-5.80040766052824,7.24251883729353e-08,9.03623607131005e-07,7.67839104805039,"Down",NA,"'RTP4',"
"SYT11",-0.703397880073199,2.39944437159243,-4.05921579151123,9.57576614204706e-05,0.000470398506588499,0.786430290448277,"Down",NA,"'SYT11',"
"DDR2",-0.703548301092214,2.61538782105905,-3.98195755849173,0.000127142022444095,0.000602572914093252,0.518653973771439,"Down",NA,"'DDR2',"
"TMSB4X",-0.70487400893689,8.28409447405642,-4.24515219366336,4.77330074638273e-05,0.000254361341621557,1.44594610813639,"Down",NA,"'TMSB4X',"
"CDH2",-0.705876089014044,1.0557139888712,-4.27093177448969,4.32750127384027e-05,0.000234317103250618,1.53902807911081,"Down",NA,"'CDH2',"
"AMOT",-0.706110506078651,2.68499087336041,-3.68182359481209,0.000369818412283094,0.00152788748636222,-0.485213746759697,"Down",NA,"'AMOT',"
"AHR",-0.706217743948019,2.57907992075134,-4.83679678244212,4.60690945459811e-06,3.35158658999717e-05,3.67664322396077,"Down",NA,"'AHR',"
"SDC2",-0.709123646733834,4.84712972409336,-3.94504295334911,0.000145405880795324,0.000676772541769883,0.392035898988139,"Down",NA,"'SDC2',"
"RBBP8",-0.709554284180659,2.78652280302672,-6.596032358329,1.82144288771056e-09,3.67648127757222e-08,11.2523819899039,"Down",NA,"'RBBP8',"
"MMP28",-0.709809118447827,1.63257459252834,-6.94403020596017,3.43957666703587e-10,8.72672482309687e-09,12.8747779693782,"Down",NA,"'MMP28',"
"SMR3B",-0.710279839573728,0.422033869335296,-4.78031130980016,5.80304627208524e-06,4.06235601459347e-05,3.45551458255217,"Down",NA,"'SMR3B',"
"GPD1L",-0.710317271688056,4.59938650730852,-4.80983642736485,5.14446018333284e-06,3.67351665449782e-05,3.5708950045543,"Down",NA,"'GPD1L',"
"DYNC1I1",-0.710537437793062,1.48403026785494,-5.30615545549841,6.39543732493312e-07,6.05732609200913e-06,5.57450069224003,"Down",NA,"'DYNC1I1',"
"SLC25A4",-0.711129504882118,3.99097878710313,-6.22847171726439,1.02295918679487e-08,1.64452005197483e-07,9.57564140479446,"Down",NA,"'SLC25A4',"
"SOX7",-0.711644665166459,1.61711506555901,-5.69021348612551,1.1865613157766e-07,1.38085027946173e-06,7.20077916297993,"Down",NA,"'SOX7',"
"PRKCA",-0.711818715454166,2.50351318496675,-4.23061871972924,5.04376131131646e-05,0.000267284037285224,1.3936441285813,"Down",NA,"'PRKCA',"
"CAP2",-0.712158521500753,2.90384967530054,-4.86998858002259,4.01971414970415e-06,2.98212799963088e-05,3.80734121568144,"Down",NA,"'CAP2',"
"PDE5A",-0.71217343512365,2.93752279614202,-4.33411356763493,3.39789295243529e-05,0.000190453944381177,1.76881133834176,"Down",NA,"'PDE5A',"
"UBA7",-0.712384194995864,3.2005816663461,-5.73280418804381,9.80956831267918e-08,1.17391711441456e-06,7.38482466779519,"Down",NA,"'UBA7',"
"GSDMD",-0.713203822979076,3.35998220150073,-4.85170755609199,4.33347941976506e-06,3.1822357347408e-05,3.73528771103494,"Down",NA,"'GSDMD',"
"TBC1D2",-0.713252850435157,2.53152880252088,-7.06784797953036,1.88775832971293e-10,5.21170483549622e-09,13.459285765475,"Down",NA,"'TBC1D2',"
"ZYX",-0.71326290285853,5.342195933302,-5.7966685208746,7.36539198635882e-08,9.17693489877876e-07,7.66210850859876,"Down",NA,"'ZYX',"
"ACTN2",-0.715226123353143,0.824504985502176,-2.98455034833266,0.00354285045366788,0.0107732543256329,-2.57626042794054,"Down",NA,"'ACTN2',"
"SPATA6",-0.715231573851576,1.76086151943566,-6.81102738732217,6.52677519775945e-10,1.52593820131915e-08,12.2510188668041,"Down",NA,"'SPATA6',"
"MTURN",-0.71583520731837,3.49040134367671,-5.6362394121942,1.50868999473758e-07,1.70533352204738e-06,6.96856530093591,"Down",NA,"'MTURN',"
"CLIP2",-0.71624617062672,2.38137624504872,-6.56961714689011,2.06452990361465e-09,4.09435046168818e-08,11.1305527856711,"Down",NA,"'CLIP2',"
"CSDC2",-0.716270071968144,1.43342304820046,-5.19400532262278,1.03420632810692e-06,9.23213373778394e-06,5.11160074011395,"Down",NA,"'CSDC2',"
"SCD5",-0.716526823569985,3.21228429552278,-5.17219295093137,1.13483918095399e-06,1.00123790972366e-05,5.02223444541637,"Down",NA,"'SCD5',"
"CXCL12",-0.7165807068323,3.08973885200308,-3.24210611172761,0.0015964856319123,0.00539868912682779,-1.84510237262031,"Down",NA,"'CXCL12',"
"KCNIP3",-0.716868793750251,0.984761491034974,-9.3567892914268,1.89714841855777e-15,3.34598040500198e-13,24.7019696320361,"Down",NA,"'KCNIP3',"
"RAB12",-0.71724233934758,3.3280492832344,-7.49001940561929,2.38364292730407e-11,9.15459987682998e-10,15.4771883306154,"Down",NA,"'RAB12',"
"EVX1",-0.717313984473843,1.32410614321457,-4.57433953056811,1.32879175393388e-05,8.34387521671721e-05,2.66334554028869,"Down",NA,"'EVX1',"
"ILVBL",-0.717597624237812,3.66952803620691,-6.8733271769856,4.83743175764031e-10,1.18113958749051e-08,12.5426481445861,"Down",NA,"'ILVBL',"
"C20orf194",-0.718103973379681,2.19114030935807,-6.54419253824715,2.32868089590454e-09,4.54869001666687e-08,11.0134783958725,"Down",NA,"'C20orf194',"
"ALDH3A1",-0.719313315198262,0.584958049404389,-9.94015391154324,9.4929197826908e-17,2.56057082196865e-14,27.6317127203976,"Down",NA,"'ALDH3A1',"
"ITM2B",-0.720316917000758,6.02506262167566,-6.11630104967208,1.71835429231465e-08,2.59697371665457e-07,9.07235902962681,"Down",NA,"'ITM2B',"
"RBBP7",-0.721658346464303,4.87842225512926,-6.26529958939806,8.62055807450525e-09,1.41586133089944e-07,9.74177423156866,"Down",NA,"'RBBP7',"
"TMEM45A",-0.722074791471178,1.42273233742722,-5.13719759599161,1.31657983799503e-06,1.13944684788079e-05,4.87931657746248,"Down",NA,"'TMEM45A',"
"NEURL3",-0.722472293131377,1.04438488596043,-6.5144569439702,2.68020827867897e-09,5.10898883425837e-08,10.8767870816829,"Down",NA,"'NEURL3',"
